Doctor ID,Doctor Age,Doctor Location,Doctor Type,Experience (Years),Patients in Lifetime,Patients in Queue
2769,114.0,52,55,7.477216505692754,1054.8987794046063,19.04029858881941
2070,98.0,36,35,18.669850420439623,1404.521979675308,28.28215982704989
2747,82.0,84,57,22.79528330779044,1945.0549273132228,41.36825445688403
2446,66.0,77,57,31.99066443836185,2482.1742738208936,50.37099283804915
2531,124.0,20,35,11.141540422460595,550.4608570852506,10.364830360405122
2050,108.0,14,52,12.5881600748747,1044.212311482133,19.859581366087788
2634,92.0,-13,18,22.18443241141702,1594.596711793058,30.93349794995315
2906,76.0,56,20,27.479344565684656,2041.2889086073676,39.65116399629504
2974,60.0,-28,20,34.98506751902365,2496.601163717012,48.03060208137144
2526,105.0,84,58,2.988451859146548,564.9635232774358,10.022653088813431
2597,89.0,68,22,12.02216900977935,949.2579620094788,21.428178183126843
2040,73.0,78,30,21.025232871564725,1504.25515041163,30.08219892645252
2121,57.0,113,7,23.238327875841037,2084.623550662797,38.15060878080879
2086,41.0,30,7,34.02055502122564,2429.509082554366,49.82965799081815
2855,89.0,9,51,3.4882952745456177,474.4189810450582,9.05438807789826
2461,73.0,18,19,7.439227102635135,1093.4689826892566,18.117120831973267
2716,57.0,4,71,22.06142308702313,1508.0497101618678,30.682127980160757
2266,41.0,-26,12,25.13694769028515,1985.3895790642448,41.59410932362626
2650,25.0,-3,12,28.141141234934924,2480.0494903132058,50.30416864302242
2157,104.0,73,30,7.960020423201723,426.740057959267,9.100716938065274
2426,88.0,79,91,15.053934932455604,1034.649825728799,21.75515360799924
2575,72.0,68,29,19.393981184135946,1527.980569287597,31.38118960919079
2763,56.0,57,100,25.416859619722125,2064.831935382584,40.72618331509332
2878,40.0,75,100,25.50129048298705,2531.0614966295498,50.29064694108124
2781,112.0,99,6,7.986777652450674,503.0737559625311,11.038916207954838
2363,96.0,100,48,16.00597892407875,910.7721738347236,21.4281353020834
2178,80.0,92,78,23.898784080176892,1415.7287917954125,31.291950698102617
2916,64.0,64,60,19.896924531624872,1932.601040844912,41.82451279910035
2014,48.0,77,60,29.740051967741483,2456.532458176965,48.57361266566387
2624,125.0,89,83,8.261324442819951,576.9920513331222,10.986348574518178
2128,109.0,85,8,6.649193240485402,1058.8674405153806,21.47128037942724
2627,93.0,123,25,22.437150063892236,1401.99170733376,30.69715064069377
2651,77.0,109,91,23.95287268276393,1912.474988464672,39.635074966782064
2972,61.0,68,91,31.786021273002856,2577.199550531059,51.78359877262225
2160,64.0,47,16,9.606207961924026,580.93198317229,10.500880259917542
2124,48.0,42,23,9.864867797270474,1035.844030806417,20.185485689494467
2053,32.0,15,89,17.622504387325765,1478.5680005895076,28.84595322919301
2044,16.0,4,42,18.641619151869424,1944.86218884576,38.924035680880856
2905,0.0,26,42,29.81754124684281,2495.539538841589,48.48822527079254
2434,78.0,-1,93,9.99203413093248,478.7673163961433,11.398677359275649
2122,62.0,-16,22,12.373682046696128,981.8003092748356,21.33823879309288
2306,46.0,7,13,14.253039073422352,1406.7084644460651,28.08640681364812
2533,30.0,8,53,21.36190595741825,1951.0978743310832,41.26246970426596
2802,14.0,-33,53,32.82955535696962,2554.6697838748078,51.128275574161165
2928,76.0,46,12,2.8727286299550907,522.4476019126548,8.368277489020073
2761,60.0,71,39,11.78407369215014,945.878836844758,18.776367868450983
2237,44.0,57,89,19.981879533100376,1412.4613502962482,31.038959803338784
2703,28.0,69,62,21.27491065972532,2010.4722677353989,38.08068645703279
2387,12.0,95,62,31.42780658706562,2552.070691779865,51.450571081053454
2953,83.0,92,16,3.177920695148508,461.3137874756521,10.971585849639922
2844,67.0,87,53,17.245444656159727,969.6603965842064,19.815824010473403
2068,51.0,124,61,17.52014268775559,1567.0813783964509,28.45667733198709
2935,35.0,120,39,26.94562665369111,2095.254415229332,38.77853478848198
2920,19.0,98,39,35.65982590081375,2404.3959297527585,50.29579367365167
2387,101.0,42,69,5.865518441258105,478.8157029617686,10.865861453427648
2209,85.0,26,73,11.63837435105223,1088.3952542953475,20.010934295339624
2395,69.0,61,51,18.31182918998824,1577.8992286731957,31.96268472497796
2654,53.0,23,91,27.797219883202303,1925.631400711084,38.62734551745614
2641,37.0,0,91,34.26322741693493,2407.2276627749184,49.58164524483104
2085,125.0,75,88,4.224309944131956,598.7501237056891,8.45655352706146
2367,109.0,67,15,16.730671366084657,1047.8156871999984,19.170002438787154
2678,93.0,101,83,21.084294611191645,1566.451410407655,30.727300137812108
2037,77.0,54,69,29.87698948174472,2012.7715252008231,41.29317864265694
2471,61.0,80,69,33.60983498722236,2470.9603888150377,51.92977885624805
2347,140.0,-2,60,3.203922791185029,550.0274723058135,8.397902794641471
2501,124.0,-13,30,13.460956540548036,934.6855319340432,19.26422992066148
2276,108.0,-19,81,23.62919708206397,1428.1610918059944,30.70849725954738
2737,92.0,27,7,20.74902869992078,2075.3231745055928,38.59005007344638
2923,76.0,33,7,26.8361414257148,2444.2415284424324,50.2712803070763
2285,76.0,64,27,3.809302898248931,534.6986985838885,10.391159943272111
2990,60.0,55,86,8.875734682473599,993.5554421262892,21.991275136618658
2843,44.0,54,2,15.974766175281392,1471.504833292515,28.59168206701188
2323,28.0,64,35,22.369616096268786,1960.0888930108024,41.744486440838685
2602,12.0,17,35,30.69256534999433,2474.594461003609,51.05169859677257
2373,118.0,9,4,8.43943110141416,437.6313229656327,9.716652850538042
2082,102.0,-10,71,9.73087668321115,1082.91081358241,20.416583843744828
2146,86.0,16,44,20.66133377309231,1473.20222898084,30.278488690405077
2105,70.0,-27,27,21.596614853869017,2019.8198127656167,39.13348967284957
2478,54.0,47,27,26.04843869202185,2518.4028214241043,51.216926028712166
2105,117.0,107,42,11.532464407064818,422.8162887613277,11.59714988840202
2124,101.0,112,49,8.350082103731966,1085.8556414760028,19.292361639158948
2040,85.0,80,96,16.28954459848005,1427.2650468697104,29.97298653815406
2261,69.0,128,78,28.249238802786813,1919.4397024500956,40.67567604438735
2164,53.0,140,78,25.966285382351764,2582.1302166117107,50.255332879850336
2486,127.0,13,92,2.2458051297674797,539.3268959005068,8.171244878213637
2159,111.0,4,90,8.13526426856528,1026.531650133393,19.25160270236172
2419,95.0,2,16,16.06953543524893,1480.4080638271737,31.506368448034188
2555,79.0,-7,42,23.3139485351277,2080.448847409308,40.01756682915969
2862,63.0,-44,42,28.142596617205047,2427.943575357628,49.57566209227342
2098,93.0,49,96,3.528426631479288,485.9482448923804,9.66054972912503
2195,77.0,36,23,8.27447519411557,1002.311722121514,18.105525460395064
2635,61.0,48,45,19.4185932720845,1593.8635775577702,28.455501875459657
2073,45.0,30,29,24.269008623431844,1919.6460581589424,39.19085436836331
2718,29.0,62,29,33.75395770624651,2476.510471217146,49.89925969268283
2365,114.0,62,6,1.631936979668199,438.1240817925925,8.136949673720633
2300,98.0,60,11,16.18485354037216,973.6078791868388,20.31259243451516
2885,82.0,62,67,14.1138277194948,1469.283808138234,31.80539222001552
2311,66.0,107,70,29.66273826149552,1921.177630378197,41.73107976684335
2775,50.0,56,70,32.38981862493521,2585.934995450435,51.586826844290776
2070,137.0,21,65,2.91002505355661,524.5375050404401,8.91119401289271
2937,121.0,1,21,9.870895427094966,1053.3852434828138,21.972782681893968
2925,105.0,-5,86,15.647693909712029,1523.6045792905802,31.680659506970336
2418,89.0,38,21,23.08337006954569,1935.1485661715292,38.05642861349125
2441,73.0,52,21,28.62241515567145,2454.220736131904,50.05642856956242
2151,124.0,20,56,2.725557541130414,453.4716076317904,9.19690517002102
2570,108.0,23,80,14.241297830066832,917.6926555161882,21.567104720751388
2313,92.0,13,100,13.762671756522051,1566.7560836955645,31.02238740814528
2158,76.0,19,64,21.89495691022023,1959.462774587139,40.72626332914805
2095,60.0,56,64,31.245079059036332,2589.9491354440465,48.84283417922235
2585,75.0,5,91,9.81551822157111,528.1255410597627,11.887980258053744
2565,59.0,12,16,12.282118179419667,1061.4531348334697,20.116877608061493
2945,43.0,-17,24,13.671361975488017,1571.0246890922433,30.468672100092743
2341,27.0,39,97,27.124014816736214,1947.0621150808809,38.10364346005008
2777,11.0,-33,97,33.71641534127604,2575.067936786485,50.27746204349939
2675,118.0,99,93,0.7770969741291411,546.2210781300679,11.703647358855196
2807,102.0,81,96,10.5920512691679,950.0805109333174,20.04913066141028
2589,86.0,70,74,15.812467788526083,1540.5950620001058,31.084924696370734
2136,70.0,83,55,26.290648816752256,2017.904327792281,40.39426088771066
2911,54.0,101,55,25.29350746381194,2535.890143230051,50.08200847435805
2526,108.0,66,65,10.99420925338788,413.6826067506836,10.547557472120122
2935,92.0,81,69,17.298610042003244,1031.269275623768,20.142198695306025
2930,76.0,78,58,15.426465401271791,1564.636182507524,29.939317191825413
2170,60.0,35,19,18.676924360441287,2052.470333057741,41.69893076415509
2586,44.0,61,19,24.68499235092144,2474.8249112065387,51.02537592352033
2977,84.0,61,59,4.5918715572071855,434.1761514016704,11.96173361760598
2950,68.0,68,51,6.175936756381315,1000.835407326846,21.781830673948093
2975,52.0,43,22,23.068727022935363,1563.8585764503096,31.801586828702423
2436,36.0,81,75,24.225756551642803,2053.776147165725,41.92404907953723
2982,20.0,13,75,31.11406377501528,2473.74793413502,51.37186555715185
2642,86.0,37,93,1.3086111835491798,562.0422365688688,11.375091348732502
2015,70.0,21,82,7.301626337373936,929.2782842835696,19.41261268642275
2026,54.0,28,49,13.666048721447192,1591.902056502873,30.06103727537864
2602,38.0,11,65,27.4578143877144,1967.5621225362115,38.16869012878008
2497,22.0,12,65,24.23038987128872,2566.8642003568057,50.24114608429305
2086,70.0,2,0,8.989200243597237,575.7219449851203,9.974175486088296
2074,54.0,-8,53,8.910792360021592,1006.4289858451596,20.39127499087869
2134,38.0,-14,39,17.11148994588561,1499.6292425782608,30.7021510222278
2555,22.0,19,62,21.76587684070161,1961.6780572717987,40.658563398530816
2836,6.0,-11,62,33.837336432889224,2570.7259727883675,50.37225443417029
2155,116.0,48,59,5.523461840203241,451.3294187938485,8.941113434664054
2872,100.0,46,18,11.607652477058336,1031.2280165345476,21.712596253760974
2554,84.0,27,38,19.056104872962877,1582.0831192591868,28.686893472888435
2790,68.0,33,89,20.135903635408663,1998.840968109654,41.99019903526354
2282,52.0,40,89,29.3271470450383,2560.492063475521,51.05019859458306
2677,106.0,60,31,7.615819471799164,483.7285234984969,10.823665891234828
2255,90.0,85,68,9.57504974981922,962.6340299733744,19.50672863893292
2661,74.0,94,25,17.89851327561463,1411.7721126863075,30.539517095074928
2436,58.0,28,40,21.18400553363096,2054.112250642941,41.17315634435662
2726,42.0,55,40,27.63589255533793,2535.787025500957,50.77593256753103
2910,134.0,52,12,7.775614782563856,599.087548518899,9.035034883596838
2581,118.0,32,30,8.662390309114933,968.885611360134,19.4180785158466
2780,102.0,23,10,14.483574318329278,1565.3139603040763,29.509447550174222
2833,86.0,33,71,26.088734899469745,2047.6178600826936,41.3862221662496
2478,70.0,18,71,30.35463892622923,2586.511568325616,50.07020185353653
2524,130.0,64,27,10.987551376921466,525.0678973499175,9.889081829590864
2862,114.0,67,8,15.392339748266613,1060.0645060012644,18.18084106647622
2552,98.0,78,77,23.963193569370468,1511.7270561244916,31.737258286858246
2144,82.0,70,78,23.389487267188915,2077.689615594133,41.599631364196966
2607,66.0,41,78,27.124341314658704,2417.6481615284347,48.92354382933999
2637,75.0,32,30,4.274667040103295,432.90721743014586,11.864726304214583
2944,59.0,12,77,8.808532161215558,1093.9576056870385,19.06820389298744
2552,43.0,31,34,13.48895839337534,1557.3182848696072,30.883292638110877
2688,27.0,3,36,24.15614269135744,1979.675441155972,41.73707443258408
2937,11.0,37,36,26.93275654357131,2436.5656606125503,48.56745969996808
2874,103.0,56,64,8.75206421669422,414.72024017586006,11.403013540568963
2268,87.0,47,32,9.11169291528052,1075.5473327740378,19.546845449336452
2434,71.0,48,68,19.56010283010504,1529.9769950381328,29.6138712251248
2829,55.0,81,77,18.96590059447482,2078.1641574997584,41.01705312549284
2512,39.0,71,77,33.00629755091076,2597.924668833226,51.01140062773383
2927,65.0,98,36,5.127336957148849,518.131811986914,10.63584762440036
2940,49.0,116,4,15.451097047940287,976.3108945121947,18.037530506521826
2961,33.0,117,10,20.670808697220014,1599.1459856683418,29.44823766811905
2909,17.0,70,35,23.48185912067621,1934.9829132432048,38.82369536330882
2586,1.0,75,35,31.416826026873224,2503.460916606761,49.07334497313471
2693,81.0,29,89,5.578042111178236,483.35536222342,9.316198967044112
2193,65.0,52,48,10.434122030549837,910.8875664500936,19.17854353668122
2360,49.0,31,19,19.443495040327704,1405.20744525876,31.5121608861067
2745,33.0,44,100,26.20374205048672,1930.511042736033,38.88116546985656
2695,17.0,24,100,24.54225701946781,2588.3535636506904,51.154400755751766
2075,66.0,66,41,8.781079313821312,420.9022846554879,9.20210465002888
2506,50.0,87,4,10.228087195513108,911.2614578294484,19.947360895373084
2977,34.0,95,46,14.115187902831442,1452.3394641092143,31.357788114379865
2443,18.0,64,29,21.82181163298755,1992.8927976813025,40.224890983451616
2739,2.0,35,29,29.486837541143185,2410.5857855329814,51.83141600230351
2202,82.0,29,98,7.8647313856314,499.2552510793176,8.42427165317982
2541,66.0,1,66,13.494181591855124,1030.1918187057818,19.562506887436477
2454,50.0,46,73,19.499316438490577,1493.7883320700284,30.557588747332925
2088,34.0,59,69,24.25900363957312,2078.466094508317,38.08674184938505
2481,18.0,38,69,32.7031852039187,2404.8599515510887,50.06877279663684
2164,64.0,47,50,3.1028566077552653,501.37890843159374,9.484133686347592
2074,48.0,45,85,10.502391080872968,933.7886900803128,21.19322415229997
2503,32.0,28,83,18.54691063190601,1593.4882297714553,31.91716486948689
2202,16.0,93,3,23.208998676922157,1950.804211668759,38.84676709470494
2274,0.0,23,3,34.98928439628805,2529.8365605203035,51.782226428805885
2350,89.0,48,96,7.27776440708524,489.4187878695428,8.657494283134668
2159,73.0,55,93,14.291028692198438,1025.7557296968228,20.73644298440117
2832,57.0,21,52,21.255195879967065,1406.402301110514,29.21690164391505
2818,41.0,26,5,20.227757686208573,2024.1050219026367,38.17230267629279
2154,25.0,71,5,35.59863260832237,2449.829488287428,51.83775123871679
2755,140.0,100,6,8.14291726655265,536.5681339646219,9.35528742396788
2585,124.0,103,3,9.781471582513923,907.158064138521,18.094221710686284
2565,108.0,79,100,12.932646514225707,1426.447636580081,30.060534992334947
2110,92.0,120,58,27.969609911558763,1966.198370230193,40.0945794881655
2298,76.0,77,58,27.24384572663613,2529.789017693954,49.35167656105737
2687,134.0,61,46,7.076534600467845,404.9516135996703,9.7189373883193
2155,118.0,56,69,16.782307449645934,1016.5933346251448,20.650813976813797
2402,102.0,28,53,15.790815658932036,1426.3365113585266,29.444412197799764
2315,86.0,37,55,29.17542581996614,2008.246184544708,38.79955064415077
2732,70.0,39,55,28.59242567682129,2494.202769907969,48.115784955652
2831,141.0,31,84,3.7928157567792726,537.200290567331,8.471628522396985
2558,125.0,52,99,8.61563407945353,964.0598937881113,18.887677880359465
2716,109.0,67,93,23.18872646996966,1528.6524513534794,30.377490111397663
2096,93.0,1,20,24.590046072624297,2037.2077138190236,38.80473686215809
2521,77.0,46,20,29.345691836714764,2424.246347019761,48.78841672425821
2271,117.0,31,76,11.747871660912724,526.2032100531013,9.474793872053295
2074,101.0,27,96,17.145598621761717,950.8877719604014,20.9969852912128
2920,85.0,43,47,17.188605527406008,1430.7344199561824,31.64664223406115
2644,69.0,46,82,23.07628848966662,2045.373548078052,38.1810316194628
2403,53.0,59,82,28.366674628674343,2463.867968219908,48.464752928945074
2691,97.0,38,22,9.096632872143603,461.5934363375047,10.184360871230036
2947,81.0,56,13,13.92883552268362,1084.0117667702932,20.065882523309103
2482,65.0,40,24,15.751395798021193,1515.1585810859044,28.372641984313304
2292,49.0,36,13,19.208817624366382,1971.227862662697,39.66788002748025
2793,33.0,41,13,28.83220332239685,2471.079419195464,50.35866753657669
2122,76.0,27,16,3.729694321197892,585.5272386802764,11.179739744421385
2336,60.0,26,61,7.2949553823239395,941.5050442473485,18.552246385119084
2123,44.0,14,84,12.446986215499305,1551.0911878958298,30.607140624902254
2265,28.0,1,46,22.437914813910485,1906.5096089430983,41.95820450633185
2019,12.0,53,46,27.537544703858696,2446.8176958276117,49.21556850473503
2076,67.0,82,54,9.490894496433556,428.7664472420213,11.7422352235742
2997,51.0,91,99,12.27621583526954,981.4586525113853,20.57657928691266
2494,35.0,75,6,23.42234643112301,1568.5185863019306,30.754501205631783
2027,19.0,47,87,18.53474567304889,2036.162022808009,38.3308733898584
2462,3.0,116,87,35.43632632005285,2424.911426665034,51.79836870741417
2245,131.0,16,57,5.032597480788847,429.6980904268942,8.855081748505878
2055,115.0,14,31,15.762630346442537,965.6561464318536,18.322234826523754
2025,99.0,-4,24,14.295225290431684,1403.919932586076,29.410428747530272
2111,83.0,29,73,21.70711231989672,1977.1197614439795,41.60170462378971
2092,67.0,29,73,24.167269456168643,2476.9332073622886,51.878077090218014
2990,106.0,25,36,5.845478029342668,494.0841025133799,8.392906769293555
